evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,uniformity_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1,True,179.89833684299245,0.0,0.07193265731343691,5.025809729676098,0.024649921336955264,3.525809729676098,0.7144375853716416,0.7144375853716416,2.1092406833794635e-33,0.001733879706163443,0.0,Load Case 2,5.0,0.628058708228904,0.6729985276551667,0.628058708228904,0.6760336189681858,0.5807183353545711,0.6760336189681858,0.09109636951340289,0.0,0.0,0.0,,350.99871502937776,4.0,6.780651603812281,4.0,0.019607805727257777,4.0,0.00715602349520584,473.5555319467666,5.0,5.025809729676098,5.0,0.024649921336955264,4.29,0.010251113646057852
2,True,54.5690923072675,0.0,0.05120143931579636,3.418467584261711,0.049933697814749024,1.9184675842617112,0.36873273219569147,0.36873273219569147,5.138970624539816e-33,0.008678957966856256,0.0,Load Case 2,5.0,0.39978214238258597,0.5152722692860544,0.39978214238258597,0.7304102202771282,0.9626674521860464,0.7304102202771282,0.06006499228631912,0.0,0.0,0.0,,262.1119483770636,4.0,9.080089689678049,4.0,0.011956951301649175,4.0,0.004850949556989975,696.2183906488644,5.0,3.418467584261711,5.0,0.049933697814749024,4.36,0.02256096169169497
3,True,2.5366255794699075,0.0,0.04756751761825182,1.788244392566208,0.10703190827837039,0.28824439256620793,0.16299378674402906,0.16299378674402906,6.822248397795773e-33,0.012490603073221916,0.0,Load Case 2,4.0,0.5833894222068547,0.3801537666935409,0.5833894222068547,0.4805972916672004,0.41389976760084735,0.4805972916672004,0.0876541973838208,0.0,0.0,0.0,,1032.5413856956802,4.0,2.3049923547582187,4.0,0.07260826895502759,4.0,0.025589594049460863,1330.9142810086473,4.0,1.788244392566208,4.0,0.10703190827837039,4.19,0.03959001878275914
4,False,340.80428552885377,0.0,0.0688816234045644,6.3892714101832935,0.017446251150659696,4.8892714101832935,0.7418409797321059,0.7474744635232328,1.0522525039651287e-32,0.023957317107570476,1.9887849829998295e-05,Load Case 2,5.0,0.6469783213006546,0.801504356876171,0.6469783213006546,0.4044602518624078,0.7359812136791098,0.4044602518624078,0.08509394080665186,0.0,0.0,0.0,Durability check failed: height ratio 1.820 exceeds 1.800.,219.86799576069546,4.0,10.824676832868365,4.0,0.0157391342106247,4.0,0.006937821371991219,372.4994365095727,5.0,6.3892714101832935,5.0,0.017446251150659696,4.37,0.008013460836363284
5,True,823.6619331294289,0.0,0.08872159495580609,9.138974911009392,0.011347884605711088,7.638974911009392,0.8160817574908871,0.8160817574908871,7.659130198865292e-33,0.017381387474610245,0.0,Load Case 2,5.0,0.6952098268888754,0.8238688323315104,0.6952098268888754,0.6436800290480882,1.0723362535960552,0.6436800290480882,0.08514319892246851,0.0,0.0,0.0,,123.26498982285726,4.0,19.307996564314582,4.0,0.0056296284264779,4.0,0.002405717930577256,260.4230806162845,5.0,9.138974911009392,5.0,0.011347884605711088,4.36,0.005115304297315104
6,True,193.80451456674143,0.0,0.07650241292642847,5.1608994004565165,0.030455632591307902,3.6608994004565165,0.7257790342121455,0.7518711521732165,9.056438900781696e-33,0.021962554061603468,0.0,Load Case 1,4.0,0.6062695244188467,0.8891592149952939,0.6062695244188467,0.654499862341049,0.41107352380449974,0.654499862341049,0.09796876659372764,0.0,0.0,0.0,,461.1599287886667,4.0,5.1608994004565165,4.0,0.030455632591307902,4.0,0.010641330530383741,389.8698359756948,5.0,6.10460153718682,5.0,0.016871960075062257,4.33,0.007424797216426526
7,True,28.978419069164758,0.0,0.06863358813850237,2.8709540431598795,0.07133050376893234,1.3709540431598795,0.3204874234045821,0.3204874234045821,1.5300036439814503e-33,0.0013944734650067146,0.0,Load Case 2,5.0,0.39343031579229437,0.39178776738550386,0.39343031579229437,0.9552292555464723,0.8224215868279041,0.9552292555464723,0.08590728030793604,0.0,0.0,0.0,,315.96736003012353,4.0,7.532423601517248,4.0,0.012332269632850754,4.0,0.004474884599098977,828.9927195701408,5.0,2.8709540431598795,5.0,0.07133050376893234,4.2700000000000005,0.02910269196575721
8,True,505.06276943756825,0.0,0.09588025315030858,7.466913140778291,0.014568378618309655,5.966913140778291,0.8033941354749684,0.803655826080811,1.9152019191139268e-33,0.0012647731708071955,0.0,Load Case 2,5.0,0.82065395573345,0.7198947941370869,0.82065395573345,0.6721054758659664,0.7109362593659619,0.6721054758659664,0.10666449105018358,0.0,0.0,0.0,,221.13674381464605,4.0,10.762571425013316,4.0,0.011027517866102437,4.0,0.004144967521012288,318.7394784335107,5.0,7.466913140778291,5.0,0.014568378618309655,4.26,0.0058684461042193825
9,True,83.34920210237385,0.0,0.06366629677158257,3.8907922719332455,0.04382651373260722,2.3907922719332455,0.4027365889520989,0.4027365889520989,2.3743409051859507e-33,0.0020929102000841983,0.0,Load Case 2,5.0,0.4508314968524684,0.476482795338931,0.4508314968524684,0.8919293586935966,1.0624813522729621,0.8919293586935966,0.0677389755794983,0.0,0.0,0.0,,215.3826008656158,4.0,11.050103352986062,4.0,0.008098792074735267,4.0,0.0031687931872331765,611.7006084258085,5.0,3.8907922719332455,5.0,0.04382651373260722,4.3100000000000005,0.018675370322787654
10,True,176.0181049851723,0.0,0.06584440243051182,4.987592759761972,0.030736295150207225,3.487592759761972,0.6867250294820626,0.6989562504123876,8.05862909571831e-33,0.012649922837095432,0.0,Load Case 2,5.0,0.5460812359999283,0.7931856573051981,0.5460812359999283,0.5942462641872914,0.4585618839405718,0.5942462641872914,0.09000859077996731,0.0,0.0,0.0,,443.6084624213723,4.0,5.365091520141695,4.0,0.030736295150207225,4.0,0.011194243329561149,477.1841075720832,5.0,4.987592759761972,5.0,0.02321660562633103,4.34,0.01035812539055131
11,False,408.3103159036302,0.0,0.10562123538611733,6.8498974222023525,0.014491329332060383,5.3498974222023525,0.8084370526002843,0.8136923105266138,9.953015673613902e-33,0.036719556503183357,0.01796309370243003,Load Case 1,4.0,0.7202975183463125,0.8363192560129784,0.7202975183463125,1.0866525898399042,0.49238408592931504,1.0866525898399042,0.10861596788399694,0.0,0.0,0.0,Durability check failed: height ratio 2.207 exceeds 1.800. | Durability check failed: max profile slope 0.149 in/in exceeds 0.120 in/in.,347.4504584967627,4.0,6.8498974222023525,4.0,0.014491329332060383,4.0,0.004722562233645437,298.1663340964893,5.0,7.982121815368366,5.0,0.012723020936120401,4.25,0.005115609058165688
12,True,33.031695737439,0.0,0.04727807776869254,2.9722759789997233,0.05994847546689102,1.4722759789997233,0.32473163383663783,0.32473163383663783,8.368835000807455e-33,0.017199130753841906,0.0,Load Case 2,5.0,0.356637324976401,0.532934712243487,0.356637324976401,0.5075820389985297,0.7184192152293949,0.5075820389985297,0.0718329591886163,0.0,0.0,0.0,,352.38604901557557,4.0,6.7539563687290105,4.0,0.023400538011112942,4.0,0.009811309175063907,800.7331811768552,5.0,2.9722759789997233,5.0,0.05994847546689102,4.4,0.028507565865984463
13,True,623.7680398332205,0.0,0.08478135227736586,8.139458147833576,0.012502502563487129,6.639458147833576,0.8060994394924484,0.8060994394924484,9.507491430601951e-34,0.00042236751789058734,0.0,Load Case 2,5.0,0.74050815084004,0.8028817552599952,0.74050815084004,0.9169780206649857,0.9310735319418133,0.9169780206649857,0.07630846205044385,0.0,0.0,0.0,,167.69646486801088,4.0,14.19230871606763,4.0,0.006463704239252286,4.0,0.0024445423965804847,292.40275664215665,5.0,8.139458147833576,5.0,0.012502502563487129,4.3,0.005281991517892826
14,True,17.426410028596564,0.0,0.05274235306229464,2.533649555013601,0.07294177661325628,1.033649555013601,0.29803315053042384,0.29803315053042384,3.380478310402584e-33,0.003465600267605881,0.0,Load Case 2,5.0,0.40499801814809383,0.46965614608965056,0.40499801814809383,0.469306860377495,0.5640865778214765,0.469306860377495,0.09617375345631005,0.0,0.0,0.0,,486.92097894637965,4.0,4.887856763021271,4.0,0.03586105321629081,4.0,0.014207689486039898,939.3564296571489,5.0,2.533649555013601,5.0,0.07294177661325628,4.33,0.03194767124476694
15,False,134.96408259398834,0.0,0.0855337424657463,4.540049265322745,0.03179548378952432,3.040049265322745,0.675311360459943,0.675318302780713,1.2278427624510313e-32,0.029413620434784255,0.0001728333156838522,Load Case 2,5.0,0.44377400259844163,0.6211262330799348,0.44377400259844163,0.9217310898611456,0.4960972641194501,0.9217310898611456,0.1182131221699525,0.0,0.0,0.0,Durability check failed: height ratio 1.858 exceeds 1.800.,436.49443334751516,4.0,5.452532307795005,4.0,0.021032992796282533,4.0,0.0070838831352601495,524.2233863360533,5.0,4.540049265322745,5.0,0.03179548378952432,4.3,0.013540163837673369
